filename,time,url,species,stru
N27/AM56/20210112_180410.WAV,2021-01-12T23:04:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50232098,cattle,am_am
N21/AM92/20201218_180640.WAV,2020-12-18T23:06:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49878026,cattle,am_am
N21/AM92/20201218_180730.WAV,2020-12-18T23:07:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49878032,cattle,am_am
N21/AM92/20201218_181345.WAV,2020-12-18T23:13:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49878077,cattle,am_am
N30/AM70/20210120_200640.WAV,2021-01-21T01:06:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50488535,cattle,am_am
N24/AM82/20210116_181000.WAV,2021-01-16T23:10:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50081718,cattle,am_am
N24/AM82/20210116_181320.WAV,2021-01-16T23:13:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50081745,cattle,am_am
N24/AM82/20210115_202050.WAV,2021-01-16T01:20:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50081264,cattle,am_am
N24/AM83/20210108_024845.WAV,2021-01-08T07:48:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50094102,cattle,am_am
N24/AM83/20210108_024910.WAV,2021-01-08T07:49:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50094104,cattle,am_am
N24/AM83/20201223_044205.WAV,2020-12-23T09:42:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50079647,cattle,am_am
N24/AM82/20210116_203435.WAV,2021-01-17T01:34:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083050,cattle,am_am
N24/AM82/20210116_203640.WAV,2021-01-17T01:36:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083065,cattle,am_am
N24/AM82/20210116_203910.WAV,2021-01-17T01:39:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083088,cattle,am_am
N24/AM82/20210116_203935.WAV,2021-01-17T01:39:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083093,cattle,am_am
N24/AM82/20210117_181345.WAV,2021-01-17T23:13:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083413,cattle,am_am
N24/AM82/20210117_181435.WAV,2021-01-17T23:14:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083420,cattle,am_am
N24/AM82/20210117_181500.WAV,2021-01-17T23:15:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083425,cattle,am_am
N24/AM82/20210117_181615.WAV,2021-01-17T23:16:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083437,cattle,am_am
N24/AM82/20210117_181730.WAV,2021-01-17T23:17:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083445,cattle,am_am
N24/AM82/20210117_181820.WAV,2021-01-17T23:18:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083454,cattle,am_am
N24/AM82/20210117_181910.WAV,2021-01-17T23:19:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083455,cattle,am_am
N24/AM82/20210117_181845.WAV,2021-01-17T23:18:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083457,cattle,am_am
N24/AM82/20210117_181935.WAV,2021-01-17T23:19:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083460,cattle,am_am
N24/AM82/20210117_182050.WAV,2021-01-17T23:20:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50083468,cattle,am_am
N24/AM82/20201221_181910.WAV,2020-12-21T23:19:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50053428,cattle,am_am
N24/AM82/20210112_181000.WAV,2021-01-12T23:10:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50075540,cattle,am_am
N31/AM77/20210108_021025.WAV,2021-01-08T07:10:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627236,cattle,am_am
N31/AM77/20210108_023550.WAV,2021-01-08T07:35:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627413,cattle,am_am
N34/AM88/20201214_180025.WAV,2020-12-14T23:00:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50700637,cattle,am_am
N24/AM82/20210116_185935.WAV,2021-01-16T23:59:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082165,cattle,am_am
N24/AM82/20210116_190115.WAV,2021-01-17T00:01:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082183,cattle,am_am
N24/AM82/20210116_190230.WAV,2021-01-17T00:02:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082191,cattle,am_am
N24/AM82/20210116_190345.WAV,2021-01-17T00:03:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082198,cattle,am_am
N24/AM82/20210116_190615.WAV,2021-01-17T00:06:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082234,cattle,am_am
N24/AM82/20210116_191525.WAV,2021-01-17T00:15:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082318,cattle,am_am
N24/AM82/20210116_191705.WAV,2021-01-17T00:17:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082332,cattle,am_am
N24/AM82/20210116_191640.WAV,2021-01-17T00:16:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082335,cattle,am_am
N24/AM82/20210116_191730.WAV,2021-01-17T00:17:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082339,cattle,am_am
N24/AM83/20201226_020615.WAV,2020-12-26T07:06:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082424,cattle,am_am
N24/AM83/20201226_020640.WAV,2020-12-26T07:06:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50082426,cattle,am_am
N24/AM82/20210120_185410.WAV,2021-01-20T23:54:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087845,cattle,am_am
N24/AM83/20201231_021230.WAV,2020-12-31T07:12:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50085726,cattle,am_am
N22/AM90/20201214_180730.WAV,2020-12-14T23:07:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49981953,cattle,am_am
N27/AM56/20210112_202025.WAV,2021-01-13T01:20:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50233223,cattle,am_am
N27/AM56/20210112_202320.WAV,2021-01-13T01:23:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50233246,cattle,am_am
N27/AM56/20210112_202410.WAV,2021-01-13T01:24:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50233253,cattle,am_am
N27/AM57/20210111_031320.WAV,2021-01-11T08:13:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50236343,cattle,am_am
N27/AM57/20210111_031345.WAV,2021-01-11T08:13:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50236344,cattle,am_am
N22/AM90/20210125_194000.WAV,2021-01-26T00:40:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50034688,cattle,am_am
N22/AM90/20210125_194845.WAV,2021-01-26T00:48:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50034750,cattle,am_am
N22/AM90/20210125_195910.WAV,2021-01-26T00:59:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50034836,cattle,am_am
N22/AM90/20210125_203230.WAV,2021-01-26T01:32:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50035018,cattle,am_am
N22/AM90/20210125_203550.WAV,2021-01-26T01:35:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50035031,cattle,am_am
N22/AM90/20210125_204755.WAV,2021-01-26T01:47:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50035093,cattle,am_am
N34/AM89/20201220_022115.WAV,2020-12-20T07:21:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50708774,cattle,am_am
N28/AM32/20210109_180255.WAV,2021-01-09T23:02:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426261,cattle,am_am
N28/AM32/20210109_182025.WAV,2021-01-09T23:20:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426365,cattle,am_am
N31/AM76/20210102_203845.WAV,2021-01-03T01:38:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50624456,cattle,am_am
N27/AM57/20210119_020705.WAV,2021-01-19T07:07:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50249650,cattle,am_am
N27/AM57/20210107_040755.WAV,2021-01-07T09:07:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50230201,cattle,am_am
N27/AM57/20210107_041205.WAV,2021-01-07T09:12:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50230243,cattle,am_am
N27/AM57/20210113_020320.WAV,2021-01-13T07:03:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50239228,cattle,am_am
N24/AM83/20210131_031115.WAV,2021-01-31T08:11:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50115835,cattle,am_am
N24/AM82/20210115_192640.WAV,2021-01-16T00:26:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50080787,cattle,am_am
N24/AM82/20210115_192705.WAV,2021-01-16T00:27:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50080794,cattle,am_am
N24/AM82/20210115_192845.WAV,2021-01-16T00:28:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50080812,cattle,am_am
N24/AM82/20210115_193755.WAV,2021-01-16T00:37:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50080887,cattle,am_am
N25/AM47/20210105_022410.WAV,2021-01-05T07:24:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50216327,cattle,am_am
N31/AM77/20210108_031910.WAV,2021-01-08T08:19:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627711,cattle,am_am
N31/AM77/20210108_032000.WAV,2021-01-08T08:20:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627717,cattle,am_am
N31/AM77/20210108_031935.WAV,2021-01-08T08:19:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627719,cattle,am_am
N31/AM77/20210108_035410.WAV,2021-01-08T08:54:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627962,cattle,am_am
N24/AM83/20201223_024525.WAV,2020-12-23T07:45:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50078920,cattle,am_am
N24/AM83/20201223_024820.WAV,2020-12-23T07:48:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50078938,cattle,am_am
N24/AM83/20201223_024845.WAV,2020-12-23T07:48:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50078943,cattle,am_am
N24/AM83/20201223_025730.WAV,2020-12-23T07:57:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50078988,cattle,am_am
N24/AM82/20210120_181615.WAV,2021-01-20T23:16:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087573,cattle,am_am
N24/AM82/20210120_182000.WAV,2021-01-20T23:20:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087598,cattle,am_am
N24/AM82/20210120_182320.WAV,2021-01-20T23:23:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087617,cattle,am_am
N24/AM82/20210120_182500.WAV,2021-01-20T23:25:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087633,cattle,am_am
N24/AM82/20210120_182525.WAV,2021-01-20T23:25:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087638,cattle,am_am
N24/AM82/20210120_182615.WAV,2021-01-20T23:26:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087643,cattle,am_am
N24/AM82/20210120_182640.WAV,2021-01-20T23:26:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087645,cattle,am_am
N24/AM82/20210120_182705.WAV,2021-01-20T23:27:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087648,cattle,am_am
N24/AM82/20210120_183205.WAV,2021-01-20T23:32:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087679,cattle,am_am
N24/AM82/20210120_183500.WAV,2021-01-20T23:35:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087716,cattle,am_am
N24/AM82/20210120_183640.WAV,2021-01-20T23:36:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087727,cattle,am_am
N24/AM82/20210120_185205.WAV,2021-01-20T23:52:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50087826,cattle,am_am
N30/AM70/20210131_180255.WAV,2021-01-31T23:02:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50496389,cattle,am_am
N30/AM70/20210131_180525.WAV,2021-01-31T23:05:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50496401,cattle,am_am
N30/AM70/20210131_180615.WAV,2021-01-31T23:06:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50496405,cattle,am_am
N27/AM57/20210122_041230.WAV,2021-01-22T09:12:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50255948,cattle,am_am
N27/AM57/20210122_041705.WAV,2021-01-22T09:17:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50255974,cattle,am_am
N27/AM57/20210121_020140.WAV,2021-01-21T07:01:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50252870,cattle,am_am
N27/AM57/20210121_021500.WAV,2021-01-21T07:15:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50253003,cattle,am_am
N31/AM76/20210107_205050.WAV,2021-01-08T01:50:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50634859,cattle,am_am
N27/AM57/20210113_022755.WAV,2021-01-13T07:27:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50239462,cattle,am_am
N27/AM57/20210113_023050.WAV,2021-01-13T07:30:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50239491,cattle,am_am
N27/AM57/20210113_024910.WAV,2021-01-13T07:49:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50239669,cattle,am_am
N27/AM57/20210113_025025.WAV,2021-01-13T07:50:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50239679,cattle,am_am
N30/AM70/20210120_203255.WAV,2021-01-21T01:32:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50488696,cattle,am_am
N28/AM32/20201227_182705.WAV,2020-12-27T23:27:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50323876,cattle,am_am
N30/AM70/20210121_200050.WAV,2021-01-22T01:00:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50489629,cattle,am_am
N34/AM89/20210105_020320.WAV,2021-01-05T07:03:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50733082,cattle,am_am
N34/AM88/20210127_181730.WAV,2021-01-27T23:17:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50756324,cattle,am_am
N34/AM88/20210117_183230.WAV,2021-01-17T23:32:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50743035,cattle,am_am
N34/AM88/20210127_204255.WAV,2021-01-28T01:42:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50757286,cattle,am_am
N31/AM77/20210108_020140.WAV,2021-01-08T07:01:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627181,cattle,am_am
N30/AM70/20210117_182820.WAV,2021-01-17T23:28:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50485081,cattle,am_am
N31/AM76/20210117_202500.WAV,2021-01-18T01:25:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50647400,cattle,am_am
N34/AM89/20210130_033705.WAV,2021-01-30T08:37:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50764615,cattle,am_am
A02/AM25/20201222_030205.WAV,2020-12-22T08:02:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465585,cattle,am_am
A02/AM25/20201222_034500.WAV,2020-12-22T08:45:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465873,cattle,am_am
A02/AM25/20201222_045705.WAV,2020-12-22T09:57:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466439,cattle,am_am
A02/AM25/20201222_035345.WAV,2020-12-22T08:53:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465939,cattle,am_am
A02/AM25/20201222_024025.WAV,2020-12-22T07:40:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465433,cattle,am_am
A02/AM25/20201222_042000.WAV,2020-12-22T09:20:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466148,cattle,am_am
A02/AM25/20201222_021935.WAV,2020-12-22T07:19:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465292,cattle,am_am
A02/AM25/20201222_031320.WAV,2020-12-22T08:13:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465659,cattle,am_am
A02/AM25/20201222_042705.WAV,2020-12-22T09:27:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466194,cattle,am_am
A02/AM25/20201222_043525.WAV,2020-12-22T09:35:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466254,cattle,am_am
A02/AM25/20201222_025320.WAV,2020-12-22T07:53:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465529,cattle,am_am
A02/AM25/20201222_022910.WAV,2020-12-22T07:29:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465356,cattle,am_am
A02/AM25/20201222_021820.WAV,2020-12-22T07:18:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465285,cattle,am_am
A02/AM25/20201222_030935.WAV,2020-12-22T08:09:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465633,cattle,am_am
A02/AM25/20201222_032025.WAV,2020-12-22T08:20:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465707,cattle,am_am
A02/AM25/20201222_032435.WAV,2020-12-22T08:24:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465749,cattle,am_am
A02/AM25/20201222_045255.WAV,2020-12-22T09:52:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466404,cattle,am_am
A02/AM25/20201222_040910.WAV,2020-12-22T09:09:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466062,cattle,am_am
A02/AM25/20201222_045615.WAV,2020-12-22T09:56:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466437,cattle,am_am
A02/AM25/20201222_025640.WAV,2020-12-22T07:56:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465558,cattle,am_am
A02/AM25/20210109_044320.WAV,2021-01-09T09:43:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38485803,cattle,am_am
A02/AM25/20201222_025910.WAV,2020-12-22T07:59:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465573,cattle,am_am
A02/AM25/20201222_045820.WAV,2020-12-22T09:58:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466444,cattle,am_am
A02/AM25/20201222_033910.WAV,2020-12-22T08:39:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465836,cattle,am_am
A02/AM25/20201222_034115.WAV,2020-12-22T08:41:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465845,cattle,am_am
A02/AM25/20201222_020115.WAV,2020-12-22T07:01:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465185,cattle,am_am
A02/AM25/20201222_045205.WAV,2020-12-22T09:52:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466400,cattle,am_am
A02/AM25/20201222_023910.WAV,2020-12-22T07:39:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465425,cattle,am_am
A02/AM25/20201222_030230.WAV,2020-12-22T08:02:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465586,cattle,am_am
A02/AM25/20201222_032410.WAV,2020-12-22T08:24:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465746,cattle,am_am
A02/AM25/20201222_043820.WAV,2020-12-22T09:38:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466284,cattle,am_am
A02/AM25/20201222_030435.WAV,2020-12-22T08:04:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465593,cattle,am_am
A02/AM25/20201222_025410.WAV,2020-12-22T07:54:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465534,cattle,am_am
A02/AM25/20201222_024935.WAV,2020-12-22T07:49:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465497,cattle,am_am
A02/AM25/20201222_025050.WAV,2020-12-22T07:50:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465503,cattle,am_am
A02/AM25/20201222_034730.WAV,2020-12-22T08:47:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465884,cattle,am_am
A02/AM25/20201222_043000.WAV,2020-12-22T09:30:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466224,cattle,am_am
A02/AM25/20201222_020410.WAV,2020-12-22T07:04:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465194,cattle,am_am
A02/AM25/20201222_022755.WAV,2020-12-22T07:27:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465351,cattle,am_am
A02/AM25/20201222_025820.WAV,2020-12-22T07:58:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465567,cattle,am_am
A02/AM25/20201222_042230.WAV,2020-12-22T09:22:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466165,cattle,am_am
A02/AM25/20201222_031705.WAV,2020-12-22T08:17:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465692,cattle,am_am
A02/AM25/20201222_040345.WAV,2020-12-22T09:03:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466024,cattle,am_am
A02/AM25/20201222_035730.WAV,2020-12-22T08:57:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465956,cattle,am_am
A02/AM25/20201222_032500.WAV,2020-12-22T08:25:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465751,cattle,am_am
A02/AM25/20201222_025140.WAV,2020-12-22T07:51:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465518,cattle,am_am
A02/AM25/20201222_032525.WAV,2020-12-22T08:25:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465753,cattle,am_am
A02/AM25/20201222_024410.WAV,2020-12-22T07:44:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465459,cattle,am_am
A02/AM25/20201222_045525.WAV,2020-12-22T09:55:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466414,cattle,am_am
A02/AM25/20201222_043050.WAV,2020-12-22T09:30:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466228,cattle,am_am
A02/AM25/20201222_023115.WAV,2020-12-22T07:31:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465370,cattle,am_am
A02/AM25/20201222_042910.WAV,2020-12-22T09:29:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466211,cattle,am_am
A02/AM25/20201222_033935.WAV,2020-12-22T08:39:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465839,cattle,am_am
A02/AM25/20201222_032230.WAV,2020-12-22T08:22:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465724,cattle,am_am
A02/AM25/20201222_042205.WAV,2020-12-22T09:22:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466163,cattle,am_am
A02/AM25/20201222_042115.WAV,2020-12-22T09:21:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466159,cattle,am_am
A02/AM25/20201223_021115.WAV,2020-12-23T07:11:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466564,cattle,am_am
A02/AM25/20201222_034615.WAV,2020-12-22T08:46:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465878,cattle,am_am
A02/AM25/20201222_020730.WAV,2020-12-22T07:07:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465217,cattle,am_am
A02/AM25/20201222_040755.WAV,2020-12-22T09:07:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466045,cattle,am_am
A02/AM25/20201222_041820.WAV,2020-12-22T09:18:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466125,cattle,am_am
A02/AM25/20201222_042320.WAV,2020-12-22T09:23:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466169,cattle,am_am
A02/AM25/20201222_043115.WAV,2020-12-22T09:31:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466230,cattle,am_am
A02/AM25/20201222_044550.WAV,2020-12-22T09:45:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38466347,cattle,am_am
A02/AM25/20201222_024115.WAV,2020-12-22T07:41:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465439,cattle,am_am
A02/AM25/20201222_025435.WAV,2020-12-22T07:54:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465545,cattle,am_am
A02/AM25/20201222_025025.WAV,2020-12-22T07:50:00Z,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/38465502,cattle,am_am
